"","created_at","screen_name","text","source","is_retweet","favorite_count","retweet_count","followers_count","city","datetime","date2"
"1534",2019-02-24 06:10:11,"tuncsoyer","Sizden Gelenler: Sevgili yol arkadaşımız Heval Ginyol'a bu güzel çalışma ve Nurgül Ufuk'a işaret dili çevirisi için çok teşekkürler. #Aşklaİzmir #MartınSonuBahar https://t.co/fJztuV7XqK","Twitter for iPhone",FALSE,846,116,63568,"İzmir",2019-02-24 06:10:11,2019-02-24
"1535",2019-02-23 18:25:47,"tuncsoyer","@HlyaGirgin4 Merhaba değerli hemşehrim, geçen hafta HAYTAP (@HaytapOfficial)  ile imzaladığımız ve göreve geldiğimizde uygulayacağımız protokolün detaylarını aşağıdan inceleyebilirsin. Can dostlarımızın korunması boynumuzun borcu #Aşklaİzmir #MartınSonuBahar https://t.co/fxVDFNAsh8","Twitter for iPhone",FALSE,14,4,63568,"İzmir",2019-02-23 18:25:47,2019-02-23
"1536",2019-02-23 16:48:31,"tuncsoyer","Bugün bisikletlerle on kilometrelik bir yolculuk yaptık. Bisiklet kültürünü geliştirmek için sadece yol yapmakla yetinmeyip rotalar üzerinde çeşmeler, kamp ve dinlenme alanları kuracağız. Bugün yanımda olan herkese sonsuz teşekkür ederim. #Aşklaİzmir #MartınSonuBahar https://t.co/DzxyDFmVZO","Twitter for iPhone",FALSE,1339,173,63568,"İzmir",2019-02-23 16:48:31,2019-02-23
"1537",2019-02-23 15:26:56,"tuncsoyer","Bugün Karabağlar seçim ofisimizin açılışına katıldım. Sokaklarında, hayatın her alanında kadın, erkek, genç, yaşlı veya engelli diye ayırt etmeden hep birlikte üreteceğimiz İzmir hayalimi anlattım. #Aşklaİzmir #MartınSonuBahar https://t.co/aKT7xAMl1F","Twitter for iPhone",FALSE,661,79,63568,"İzmir",2019-02-23 15:26:56,2019-02-23
"1538",2019-02-23 12:40:16,"tuncsoyer","İBB-Fenerbahçe Tekerlekli Sandalye Basketbol takımlarının maçındaydım. Sporcularımızın beklentilerini öğrenme şansı buldum. Tüm hayallerimizi elele gerçekleştireceğiz. #Aşklaİzmir #MartınSonuBahar https://t.co/WaPxLujuiO","Twitter for iPhone",FALSE,361,40,63568,"İzmir",2019-02-23 12:40:16,2019-02-23
"1539",2019-02-23 11:05:48,"tuncsoyer","Çoban Ateşi İzmir Buluşması'ndaydık. Hayatın her alanında kadın, erkek, genç, yaşlı veya engelli diye ayırt etmeden hep birlikte üreteceğiz. #Aşklaİzmir #MartınSonuBahar https://t.co/3Hpysg3Voo","Twitter for iPhone",FALSE,519,65,63568,"İzmir",2019-02-23 11:05:48,2019-02-23
"1540",2019-02-23 09:11:27,"tuncsoyer","Fransa Bisiklet Turu'na İzmir'den bir takımın katılmasına önayak olacağız, Olivelo bisiklet kampı projesini gerçekleştireceğiz. #Aşklaİzmir #MartınSonuBahar https://t.co/LFyBuKWz61","Twitter for iPhone",FALSE,1127,155,63568,"İzmir",2019-02-23 09:11:27,2019-02-23
"1541",2019-02-22 19:13:06,"tuncsoyer","Gönüllü gruplarımızla toplantılarımıza devam ediyoruz. Yine çok güzel bir grupla, güzel bir toplantı gerçekleştirdik. Var olun... #MartınSonuBahar #Aşklaİzmir https://t.co/yCa3h24WG5","Twitter for iPhone",FALSE,809,86,63568,"İzmir",2019-02-22 19:13:06,2019-02-22
"1542",2019-02-22 16:57:31,"tuncsoyer","Şehrin en yakışıklısı allı turnaların da başkanı olacağım. #Aşklaİzmir #MartınSonuBahar https://t.co/2psRcwqfKE","Twitter for iPhone",FALSE,920,101,63568,"İzmir",2019-02-22 16:57:31,2019-02-22
"1543",2019-02-22 14:31:42,"tuncsoyer","Değerli İzmirliler. Güzel yorumlarınız için teşekkürler. Yağmur ihtimaline karşı yanımızda yağmurluk bulunduracağız. Selam ve sevgilerimle.","Twitter for iPhone",FALSE,500,35,63568,"İzmir",2019-02-22 14:31:42,2019-02-22
"1544",2019-02-22 09:49:06,"tuncsoyer","Sizden gelenler... Atacım bana çok güzel bir video yollamış, sizinle paylaşmak istedim. Her şey sizin geleceğiniz için güzel yavrum... #Aşklaİzmir #MartınSonuBahar https://t.co/FIU42FGxG0","Twitter for iPhone",FALSE,981,111,63568,"İzmir",2019-02-22 09:49:06,2019-02-22
"1545",2019-02-22 09:48:23,"tuncsoyer","""İzmir'in hakkı olanı herkesten talep edeceğiz""

CHP'nin İzmir Büyükşehir Belediye Başkan adayı @tuncsoyer kaynak için Cumhurbaşkanı Erdoğan dahil herkesin kapısını çalacaklarını söyledi

Seçim özel röportajını izlemek için: https://t.co/D98LS7bqho

#DWSeçimÖzel https://t.co/Y3r9zAhOPK","Twitter for iPhone",TRUE,0,132,63568,"İzmir",2019-02-22 09:48:23,2019-02-22
"1546",2019-02-22 09:00:18,"tuncsoyer","Cumartesi saat 10:00'da Üçkuyular Vapur iskelesinde buluşuyoruz. Birlikte 10:30’da pedal çevirmeye başlıyoruz İzmir. Unutmadık değil mi? :) #MartınSonuBahar #Aşklaİzmir
@bisikletvs https://t.co/3nq9iW6mam","Twitter for iPhone",FALSE,675,110,63568,"İzmir",2019-02-22 09:00:18,2019-02-22
"1547",2019-02-22 06:08:06,"tuncsoyer","Seferihisar Emek Hikayeleri #ProjeİnsanınMutluluğu
#Aşklaİzmir #MartınSonuBahar https://t.co/v7MFInFZBQ","Twitter for iPhone",FALSE,756,97,63568,"İzmir",2019-02-22 06:08:06,2019-02-22
"1548",2019-02-21 19:44:44,"tuncsoyer","İZENERJİ çalışanımız Ayhan Ertaş'ın biricik kızı Rüya için değerli İzmir valimizin @IzmirValiligi  ve İzmirlilerin yardımını esirgemeyeceğinden eminim. İyileşeceksin Rüyacım. https://t.co/BgK34FqqGx","Twitter for iPhone",FALSE,410,95,63568,"İzmir",2019-02-21 19:44:44,2019-02-21
"1549",2019-02-21 18:38:26,"tuncsoyer","Gönüllü ekibimizin ikinci grubuyla toplantımızı gerçekleştirdik. İyi ki varsınız, iyi ki bu yolda birlikteyiz...
#MartınSonuBahar #Aşklaİzmir https://t.co/VV6LaxyZVR","Twitter for iPhone",FALSE,704,84,63568,"İzmir",2019-02-21 18:38:26,2019-02-21
"1550",2019-02-21 05:29:51,"tuncsoyer","Günaydın İzmir! Çok yakında güvercin ruhlarının tedirgin olmadığı bir kentte yaşayacağız. #Aşklaİzmir #MartınSonuBahar https://t.co/dGnwYDv4mI","Twitter for iPhone",FALSE,1631,165,63568,"İzmir",2019-02-21 05:29:51,2019-02-21
"1551",2019-02-20 16:52:03,"tuncsoyer","Tüm kalbimle ailelerimizin yanındayım. Sizlere destek boynumun borcu olsun değerli kardeşlerim https://t.co/fDyNLjMB6n","Twitter for iPhone",FALSE,678,123,63568,"İzmir",2019-02-20 16:52:03,2019-02-20
"1552",2019-02-20 16:21:56,"tuncsoyer","Gönüllü ekibimizle birlikte gerçekleştireceğimiz toplantıların ilkini yapıyoruz. Ben biliyorum ki birlikte varız, omuz omuza güçlüyüz. İzmir için aşkla çalışmaya gönül veren bütün kardeşlerime çok teşekkür ediyorum. İyi ki varsınız... #MartınSonuBahar #Aşklaİzmir https://t.co/H2EfGeyh2W","Twitter for iPhone",FALSE,707,68,63568,"İzmir",2019-02-20 16:21:56,2019-02-20
"1553",2019-02-20 14:06:16,"tuncsoyer","Seçim gönüllümüz olup İzmir için aşkla çalışmak ister misiniz? Hemen tıklayın: https://t.co/6MXtbnh1cG https://t.co/8KoR6DwaCB","Twitter for iPhone",TRUE,0,263,63568,"İzmir",2019-02-20 14:06:16,2019-02-20
"1554",2019-02-20 08:43:02,"tuncsoyer","""Ben ceza tehditlerinden değil, çocuklarımıza mahcup olmaktan korkarım"" Çok üzgünüm hocam... @musakart https://t.co/PRpr0yn3bZ","Twitter for iPhone",FALSE,743,104,63568,"İzmir",2019-02-20 08:43:02,2019-02-20
"1555",2019-02-20 07:03:59,"tuncsoyer","Seferihisar Emek Hikayeleri #ProjeİnsanınMutluluğu
#Aşklaİzmir #MartınSonuBahar https://t.co/xHXjZ70AWU","Twitter for iPhone",FALSE,528,75,63568,"İzmir",2019-02-20 07:03:59,2019-02-20
"1556",2019-02-20 05:38:40,"tuncsoyer","Günaydın İzmir... #MartınSonuBahar #Aşklaİzmir https://t.co/K8w0DxIIBt","Twitter for iPhone",FALSE,1795,177,63568,"İzmir",2019-02-20 05:38:40,2019-02-20
"1557",2019-02-19 21:38:51,"tuncsoyer","İyi Geceler Ankara... #MartınSonuBahar https://t.co/WJr7bCFJSb","Twitter Web Client",FALSE,675,72,63568,"İzmir",2019-02-19 21:38:51,2019-02-19
"1558",2019-02-19 17:40:38,"tuncsoyer","Bu kez de Aliağa'da halkımızla birlik içinde, el ele, hep bir ağızdan  #MartınSonuBahar diyoruz. Var ol Aliağa! #Aşklaİzmir https://t.co/Mzyj5bd7hJ","Twitter for iPhone",FALSE,554,57,63568,"İzmir",2019-02-19 17:40:38,2019-02-19
"1559",2019-02-19 14:00:51,"tuncsoyer","Bahar’ın cıvıltıları gelmeye başladı İzmir’e. Sıcacık bir günde, Dikili’nin sıcacık insanlarıyla birlikteydim. Sağol Dikili! #MartınSonuBahar #Aşklaİzmir https://t.co/ose0xL2A8y","Twitter for iPhone",FALSE,932,89,63568,"İzmir",2019-02-19 14:00:51,2019-02-19
"1560",2019-02-18 18:28:00,"tuncsoyer","Türkiye'nin ilk Çocuk Belediyesi'ni Seferihisar'da hayata geçirmiştik. Şimdi çocuklar için daha ileri adımları İzmir'de hayata geçirme zamanı. #Aşklaİzmir #MartınSonuBahar https://t.co/zmmsxcPQsj","Twitter Web Client",FALSE,1463,198,63568,"İzmir",2019-02-18 18:28:00,2019-02-18
"1561",2019-02-18 11:47:15,"tuncsoyer","Bugün HAYTAP temsilcileri ve can dostlarımızdan “Minik” ziyaretime geldi. Onun ve tüm arkadaşlarının yaşam haklarının korunması, mevcut durumlarının geliştirilmesi için söz verdim. Hiçbir canlının acı çekmeyeceği bir İzmir için el ele.  #MartınSonuBahar #Aşklaİzmir https://t.co/ujMJTtw90W","Twitter for iPhone",FALSE,711,113,63568,"İzmir",2019-02-18 11:47:15,2019-02-18
"1562",2019-02-18 08:24:08,"tuncsoyer","Ortak akılla hareket etmeye devam ediyoruz. Ege Bölgesi Kars, Ardahan, Iğdır Dernekleri Federasyonu, Ege Sivil Toplum Kuruluşları Birliği, Tatvan Derneği, İzmir Boryanlılar Derneği, Erciş Derneği ve Niğdeliler Federasyonu'nun değerli temsilcileri ile bir araya geldik. #Aşklaİzmir https://t.co/rtr9BOlrNg","Twitter for iPhone",FALSE,471,46,63568,"İzmir",2019-02-18 08:24:08,2019-02-18
"1563",2019-02-18 06:04:47,"tuncsoyer","Sizden gelenler... Küçük Heja flamingoların ve kurabiyelerin başkanına seslenmiş. Senin ve arkadaşlarının güzel yarınları için hiç durmadan çalışacağım Hejacım. Kucak dolusu sevgiler. #Aşklaİzmir #MartınSonuBahar https://t.co/79Qi8xFDKl","Twitter for iPhone",FALSE,1150,126,63568,"İzmir",2019-02-18 06:04:47,2019-02-18
"1564",2019-02-17 18:05:58,"tuncsoyer","Cumartesi saat 10:00'da Üçkuyular Vapur iskelesinde buluşuyoruz. Kültürpark'a kadar birlikte pedal çevirip çimlerde bisikletlilerin ulaşım sorunlarını konuşacağız!
Bizimle birlikte pedal çevirmek için: https://t.co/SzmlRwd1CK 
#Aşklaİzmir #MartınSonuBahar https://t.co/WlLiXGhlN7","Twitter for iPhone",FALSE,613,104,63568,"İzmir",2019-02-17 18:05:58,2019-02-17
"1565",2019-02-17 13:27:42,"tuncsoyer","Bugün Sayın Genel Başkanımız Kemal Kılıçdaroğlu @kilicdarogluk ile birlikte Aday Tanıtım Toplantısına ve Demokrasi Şehitleri Meydanı Açılış Törenine katıldık. Siz değerli halkımız ve partimizle el ele güzel günlere yürüyeceğiz. #Aşklaİzmir #MartınSonuBahar https://t.co/EUhPE5p6Kr","Twitter for iPhone",FALSE,557,64,63568,"İzmir",2019-02-17 13:27:42,2019-02-17
"1566",2019-02-17 10:38:15,"tuncsoyer","İzmir'in ilklerinden birinin, İktisat Kongresinin 96. yılını kutluyoruz. Misak-ı İktisadi'de alınan kararların doğruluğunu bugün daha iyi anlıyoruz. #Aşklaİzmir #MartınSonuBahar https://t.co/Jt6YM5i368","Twitter for iPhone",FALSE,907,127,63568,"İzmir",2019-02-17 10:38:15,2019-02-17
"1567",2019-02-17 10:00:33,"tuncsoyer","Partimizin #İzmir Belediye Başkan Adayları Tanıtım Töreni #MartınSonuBahar https://t.co/XiQ5rI3M4O","Twitter for iPhone",TRUE,0,149,63568,"İzmir",2019-02-17 10:00:33,2019-02-17
"1568",2019-02-17 06:02:22,"tuncsoyer","Seferihisar Emek Hikayeleri
Sizleri unutmam, unutamam.
#ProjemİnsanınMutluluğu #Aşklaİzmir #MartınSonuBahar https://t.co/zBcAIjZWaB","Twitter for iPhone",FALSE,1262,114,63568,"İzmir",2019-02-17 06:02:22,2019-02-17
"1569",2019-02-16 17:34:06,"tuncsoyer","İkinci durağımız Bornova Seçim Bürosu’ydu. Orada da yalnız değildik, sevgili Bornovalılar sevgiyle karşıladı bizi. #MartınSonuBahar #Aşklaİzmir https://t.co/hWrnOUKJdh","Twitter for iPhone",FALSE,784,73,63568,"İzmir",2019-02-16 17:34:06,2019-02-16
"1570",2019-02-16 16:12:54,"tuncsoyer","@mertozcetin Canım kardeşim, sizlerin arasında olmak her zaman tercih edeceğim birşey. Az kaldı. Sen de göreceksin. #martınsonubahar","Twitter for iPhone",FALSE,17,1,63568,"İzmir",2019-02-16 16:12:54,2019-02-16
"1571",2019-02-16 13:42:12,"tuncsoyer","Güzelbahçe Seçim Bürosu açılışındaydım. Bugün İzmir’e bahar gelmiş bile.... #MartınSonuBahar #Aşklaİzmir https://t.co/gaJgkiedK4","Twitter for iPhone",FALSE,628,61,63568,"İzmir",2019-02-16 13:42:12,2019-02-16
"1572",2019-02-16 10:14:34,"tuncsoyer","Bugün günün açılışını Seferihisar Çocuk Belediyesi yeni ve eski dönem başkanları ve Çocuk Meclisi ile yaptım. Onlardan aldığım muhteşem enerjiyle güne devam ediyorum! #MartınSonuBahar #Aşklaİzmir https://t.co/hCkE2OA3mv","Twitter for iPhone",FALSE,624,70,63568,"İzmir",2019-02-16 10:14:34,2019-02-16
"1573",2019-02-15 17:42:37,"tuncsoyer","@Keserfirat @izmirbld İzmir’in engelli kardeşlerimizin kolay yaşayabileceği bir kent olması yönünde üzerinde çalıştığımız proje mevcut. Yakında bu projemi de diğerleriyle birlikte açıklayacağım. Aşkla çalışmaya devam ediyoruz, lütfen takipte kalın.☺️","Twitter for iPhone",FALSE,41,2,63568,"İzmir",2019-02-15 17:42:37,2019-02-15
"1574",2019-02-15 17:41:47,"tuncsoyer","@Keserfirat @izmirbld Merhaba Fırat bey, öncelikle duyarlı yorumunuz ve sorunuz için teşekkür ederim.","Twitter for iPhone",FALSE,223,7,63568,"İzmir",2019-02-15 17:41:47,2019-02-15
"1575",2019-02-15 17:32:46,"tuncsoyer","Hiç kimsenin öteki olmadığı, dışarıda kalmadığı bir hikaye yazacağız. ""Hızır aşkına tuttuğum orucu Ulu Dergâh kabul etsin."" diyen canlarla Bornova'da Hızır Orucunu açtık. Birliğimiz, dirliğimiz daim olsun. #Aşklaİzmir #MartınSonuBahar https://t.co/CSRBXT6Zo1","Twitter for iPhone",FALSE,1089,123,63568,"İzmir",2019-02-15 17:32:46,2019-02-15
"1576",2019-02-15 06:35:05,"tuncsoyer","Seferihisar Emek Hikayeleri #ProjemİnsanınMutluluğu #Aşklaİzmir #MartınSonuBahar https://t.co/YFCgtKcb4P","Twitter for iPhone",FALSE,912,126,63568,"İzmir",2019-02-15 06:35:05,2019-02-15
"1577",2019-02-14 17:46:25,"tuncsoyer","@cessenger Değerli hemşehrim, sistemimizde herhangi bir sorun bulunmamakta ve kayıtlar sürmektedir. Bir kez daha denerseniz çok sevinirim ☺️","Twitter for iPhone",FALSE,5,1,63568,"İzmir",2019-02-14 17:46:25,2019-02-14
"1578",2019-02-14 14:22:44,"tuncsoyer","Seçim gönüllümüz olup İzmir için aşkla çalışmak ister misiniz? Hemen tıklayın: https://t.co/6MXtbnh1cG https://t.co/8KoR6DwaCB","Twitter for iPhone",FALSE,991,263,63568,"İzmir",2019-02-14 14:22:44,2019-02-14
"1579",2019-02-14 12:52:18,"tuncsoyer","19 Derneği bünyesinde barındıran Türkiye Bosna Hersek Kültür Dernekleri Federasyonu Onursal Başkanı ve Bosna Hersek Fahri Başkonsolosu Sayın Kemal Baysak'ı ziyaret ettik. İki dost ülke arasındaki ilişkileri geliştirmek için omuz omuza çabalayacağız. #MartınSonuBahar #Aşklaİzmir https://t.co/ZRzyy2FTM7","Twitter for iPhone",FALSE,282,27,63568,"İzmir",2019-02-14 12:52:18,2019-02-14
"1580",2019-02-14 10:57:38,"tuncsoyer","İzmir'imizin en değerli hazinelerinden biri olan Kemeraltı'nın esnafı ve Tarkem ile buluştuk. Hem tarihi değerlerimizi hem de esnafımızı korumak önceliğimiz olacak. #Aşklaİzmir #MartınSonuBahar https://t.co/6iBPUdJ92t","Twitter for iPhone",FALSE,593,53,63568,"İzmir",2019-02-14 10:57:38,2019-02-14
"1581",2019-02-14 08:50:57,"tuncsoyer","“Dünyada ne var ne yoksa, taşı toprağı, esen yeli, kayan yıldızları, her şeyi, her şeyi taa iliklerine, taa yüreğinin köküne kadar seveceksin. Dünyayı sevmeye doyamayacaksın."" - Yaşar Kemal- #14Şubat  #MartınSonuBahar #Aşklaİzmir https://t.co/pqWTTSvaJL","Twitter for iPhone",FALSE,1870,237,63568,"İzmir",2019-02-14 08:50:57,2019-02-14
"1582",2019-02-14 06:47:44,"tuncsoyer","SENİ SEVİYORUM TÜRKİYE’M😍 
#MartınSonuBahar https://t.co/i3RYQGMi9B","Twitter for iPhone",TRUE,0,1233,63568,"İzmir",2019-02-14 06:47:44,2019-02-14
"1583",2019-02-13 19:48:26,"tuncsoyer","Yerel yönetimler olarak herkesi kucaklamak zorundayız. Demokrasi sınırları içinde herkesin oyuna talibim. #AşkınSonuBahar #MartınSonuBahar https://t.co/4eWTaDyrNr","Twitter for iPhone",FALSE,390,55,63568,"İzmir",2019-02-13 19:48:26,2019-02-13
"1584",2019-02-13 19:46:32,"tuncsoyer","Bu çağ kentlerin kimliklerini kaybettiği bir çağ. İzmir sıradanlaşma furyasına rağmen kimliğini korumayı başarmıştır. #Aşklaİzmir #MartınSonuBahar https://t.co/WXbP4krS8Z","Twitter for iPhone",FALSE,322,38,63568,"İzmir",2019-02-13 19:46:32,2019-02-13
"1585",2019-02-13 19:41:56,"tuncsoyer","İzmir adını bir Amazon Kraliçesi’nden alıyor. O nedenle kadınlar kentimizde hep öndedir. #Aşklaİzmir #MartınSonuBahar https://t.co/q8qHXMjbYz","Twitter for iPhone",FALSE,429,72,63568,"İzmir",2019-02-13 19:41:56,2019-02-13
"1586",2019-02-13 19:27:12,"tuncsoyer","Çocuklarımız için İzmir’in bütün mahallelerinde Masal Evleri kuracağız. #Aşklaİzmir #MartınSonuBahar https://t.co/9MAxQVo1pl","Twitter for iPhone",FALSE,855,94,63568,"İzmir",2019-02-13 19:27:12,2019-02-13
"1587",2019-02-13 19:26:30,"tuncsoyer","İzmir’in bütün mahallelerinde Gençlik Meclisleri kuracağız. Gençlik elçilerimiz olacak. #Aşklaİzmir #MartınSonuBahar https://t.co/ZpCDazFMfY","Twitter for iPhone",FALSE,354,60,63568,"İzmir",2019-02-13 19:26:30,2019-02-13
"1588",2019-02-13 19:15:58,"tuncsoyer","İzmir'de hep iyilik kazandı. İyilik kazanmaya devam edecek. #Aşklaİzmir #MartınSonuBahar https://t.co/qAf0b5CHKb","Twitter for iPhone",FALSE,376,47,63568,"İzmir",2019-02-13 19:15:58,2019-02-13
"1589",2019-02-13 19:14:17,"tuncsoyer","Akdeniz kentler birliğini kuracağız. İzmir bunun öncülüğünü yapacak. #Aşklaİzmir #MartınSonuBahar https://t.co/pvdlOV4chI","Twitter for iPhone",FALSE,491,66,63568,"İzmir",2019-02-13 19:14:17,2019-02-13
"1590",2019-02-13 19:06:53,"tuncsoyer","Yayını takip etmek için: 

https://t.co/PczVJFviYA","Twitter for iPhone",FALSE,149,20,63568,"İzmir",2019-02-13 19:06:53,2019-02-13
"1591",2019-02-13 18:19:28,"tuncsoyer","AKP İzmir Büyükşehir Belediye Başkan Adayı Nihat Zeybekçi’nin ardından ekranda olacağım.  Lütfen takipte kalın.","Twitter for iPhone",FALSE,466,37,63568,"İzmir",2019-02-13 18:19:28,2019-02-13
"1592",2019-02-13 17:47:11,"tuncsoyer","Birazdan @cnnturk ‘te Buket Aydın’ın sorularını yanıtlıyor olacağım. İzlemeniz dileğiyle... #Aşklaİzmir #MartınSonuBahar https://t.co/4afioYombx","Twitter for iPhone",FALSE,726,69,63568,"İzmir",2019-02-13 17:47:11,2019-02-13
"1593",2019-02-13 14:25:45,"tuncsoyer","İzlemeniz dileğiyle... #Aşklaİzmir #MartınSonuBahar https://t.co/dztSzMShGw","Twitter for iPhone",FALSE,939,135,63568,"İzmir",2019-02-13 14:25:45,2019-02-13
"1594",2019-02-13 13:48:34,"tuncsoyer","İYİ Parti İzmir örgütüyle buluştuk. Hepimizin kalbi İzmirliler için çarpıyor. #Aşklaİzmir #MartınSonuBahar https://t.co/SPSvwq7qy9","Twitter for iPhone",FALSE,439,58,63568,"İzmir",2019-02-13 13:48:34,2019-02-13
"1595",2019-02-13 11:21:01,"tuncsoyer","İzmir'de baharın cıvıltıları duyulmaya başladı bile :) Teşekkürler gençler 😎 #Aşklaİzmir #MartınSonuBahar https://t.co/UaXyq4KbhR","Twitter for iPhone",FALSE,1756,237,63568,"İzmir",2019-02-13 11:21:01,2019-02-13
"1596",2019-02-13 10:25:01,"tuncsoyer","İzmir’in sorunlarına ortak akılla çözümler aramaya devam ediyoruz. İzmir Ticaret Borsası Başkanı Işınsu Kestelli ve yönetim kurulu üyeleri ile İzmir ekonomisini konuştuk. #Aşklaİzmir #MartınSonuBahar @izmirticborsasi https://t.co/Wi0nNdcF7f","Twitter for iPhone",FALSE,261,19,63568,"İzmir",2019-02-13 10:25:01,2019-02-13
"1597",2019-02-13 09:09:57,"tuncsoyer","Neptün Soyer Hürriyet'ten Aynur Tartan'ın sorularını yanıtladı. Okumanız dileğiyle: https://t.co/FHTRvEyE5Z
@neptunsoyer @TartanAynur https://t.co/5o4IwLZE6S","Twitter for iPhone",FALSE,296,53,63568,"İzmir",2019-02-13 09:09:57,2019-02-13
"1598",2019-02-13 08:10:50,"tuncsoyer","Can kardeşlerimiz Alevi Bektaşi Federasyonu ve Bağlı Dernek Başkanlarıyla söyleştik. ""Gel hey kardeş gel sen birliğe özen. Birliktir her nefsin kal'asın bozan."" #Aşklaİzmir #MartınSonuBahar https://t.co/3uBltFesfB","Twitter for iPhone",FALSE,547,48,63568,"İzmir",2019-02-13 08:10:50,2019-02-13
"1599",2019-02-12 19:53:32,"tuncsoyer","İzmir’in dağlarında çiçekler açacak.

Tüm Türkiye mis gibi kokacak. #Aşklaİzmir #MartınSonuBahar https://t.co/vNFf5W3veu","Twitter for iPhone",FALSE,1041,128,63568,"İzmir",2019-02-12 19:53:32,2019-02-12
"1600",2019-02-12 19:47:35,"tuncsoyer","İzmir'i dünyanın en çok mavi bayraklı plajına sahip olan kent yapacağız. #Aşklaİzmir #MartınSonuBahar https://t.co/lDGpJzWNhF","Twitter for iPhone",FALSE,516,56,63568,"İzmir",2019-02-12 19:47:35,2019-02-12
"1601",2019-02-12 19:46:56,"tuncsoyer","İzmir’in asırlık tüm spor kulüplerine sahip çıkacağız. Dünyada yapılan ne kadar şampiyona varsa hepsine ev sahibi olmaya talip olacağız. #Aşklaİzmir #MartınSonuBahar https://t.co/u9TQKHSf66","Twitter for iPhone",FALSE,412,50,63568,"İzmir",2019-02-12 19:46:56,2019-02-12
"1602",2019-02-12 19:42:53,"tuncsoyer","İzmir’i çocuklarla da birlikte yöneteceğiz. Onlar bu kentin en önemli paydaşları. #Aşklaİzmir #MartınSonuBahar https://t.co/4VEduBuAzW","Twitter for iPhone",FALSE,301,39,63568,"İzmir",2019-02-12 19:42:53,2019-02-12
"1603",2019-02-12 19:39:16,"tuncsoyer","Biz şehri meslek odaları, STK’lar, üniversitelerle beraber yöneteceğiz. Kararlar mahallelerde alınacak. #Aşklaİzmir #MartınSonuBahar https://t.co/5lW1HQ93jz","Twitter for iPhone",FALSE,315,45,63568,"İzmir",2019-02-12 19:39:16,2019-02-12
"1604",2019-02-12 19:33:59,"tuncsoyer","İzmir'in enerjisini, enerji üretim
kooperatifleri ile üreteceğiz.
İzmir kendi enerjisini üreten
bir şehir olacak.

Bunu Seferihisar’da yaptık.
Daha büyüğünü niye yapamayalım? #Aşklaİzmir #MartınSonuBahar https://t.co/4yavK24Ma2","Twitter for iPhone",FALSE,611,82,63568,"İzmir",2019-02-12 19:33:59,2019-02-12
"1605",2019-02-12 19:26:23,"tuncsoyer","Hayvan dostlarımızın yaşam koşullarını
iyileştirmek de bizim asli görevimiz.

Seferihisar’da yaptık.
Daha iyisi İzmir’de mümkün. #Aşklaİzmir #MartınSonubahar https://t.co/GCqmLQY2Ch","Twitter for iPhone",FALSE,539,73,63568,"İzmir",2019-02-12 19:26:23,2019-02-12
"1606",2019-02-12 19:22:03,"tuncsoyer","Gençlerin yaşayacağı ve yaşlıların olmayacağı bir dönemin kararlarını yaşlılar vermemeli. Gençlerin söz sahibi olmasına, hak sahibi olmasına özen göstereceğiz. #Aşklaİzmir #MartınSonuBahar https://t.co/8S6rn0cSJF","Twitter for iPhone",FALSE,303,39,63568,"İzmir",2019-02-12 19:22:03,2019-02-12
"1607",2019-02-12 19:14:40,"tuncsoyer","İzmir’de yaşayıp da yabancı dil bilmeyen genç kalmayacak. #Aşklaİzmir #MartınSonuBahar https://t.co/RxexQrqtBd","Twitter for iPhone",FALSE,1579,168,63568,"İzmir",2019-02-12 19:14:40,2019-02-12
"1608",2019-02-12 18:45:44,"tuncsoyer","İşsiz genç, aşsız ev bırakmayacağız. Yerelde üretimle çare mümkün! #Aşklaİzmir #MartınSonuBahar https://t.co/dv6ui11ME3","Twitter for iPhone",FALSE,926,130,63568,"İzmir",2019-02-12 18:45:44,2019-02-12
"1609",2019-02-12 18:25:46,"tuncsoyer","Sadece bize oy verenlerin değil, flamingoların da
toprağın da denizin de belediye başkanı olacağım. #Aşklaİzmir #MartınSonuBahar https://t.co/hs1uZgxbAe","Twitter for iPhone",FALSE,2639,313,63568,"İzmir",2019-02-12 18:25:46,2019-02-12
"1610",2019-02-12 18:16:30,"tuncsoyer","Canlı yayını takip etmek için:
https://t.co/sNPI6q5TAt","Twitter for iPhone",FALSE,117,23,63568,"İzmir",2019-02-12 18:16:30,2019-02-12
"1611",2019-02-12 17:52:03,"tuncsoyer","Birazdan Halk Tv’de Enver Aysever’in sorularını yanıtlıyor olacağım. İzlemeniz dileğiyle... #Aşklaİzmir #MartınSonuBahar @enveraysevera @halktvcomtr https://t.co/MvrrplN1a9","Twitter for iPhone",FALSE,321,50,63568,"İzmir",2019-02-12 17:52:03,2019-02-12
"1612",2019-02-12 12:19:34,"tuncsoyer","Ortak akılla hareket ediyoruz. İzmir İl Fakirlerine Yardım Derneği, İzmir Atatürk Ormanı-Kültürpark’ı Koruma Derneği, DESİKOB, İzmir’i Sevenler Platformu Dernekleri'nin başkanları Sancar Maruflu, Okan Yüksel ve İzmir sevdalılarıyla İzmir'i konuştuk. #Aşklaİzmir #MartınSonuBahar https://t.co/61tEPKI0DC","Twitter for iPhone",FALSE,440,45,63568,"İzmir",2019-02-12 12:19:34,2019-02-12
